Project Name,Project Version,Project Author,Project License,Library Name,Library Version,Library Type,Library Author,Library License
lodash,4.17.21,NA,MIT,babel-plugin-transform-es2015-typeof-symbol,6.23.0,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-transform-es2015-unicode-regex,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-transform-regenerator,6.26.0,library,Ben Newman,MIT
lodash,4.17.21,NA,MIT,babel-plugin-transform-do-expressions,6.22.0,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-transform-function-bind,6.22.0,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-preset-stage-1,6.24.1,library,Sebastian McKenzie,MIT
lodash,4.17.21,NA,MIT,lru-cache,4.1.2,library,Isaac Z. Schlueter,ISC
lodash,4.17.21,NA,MIT,shebang-command,1.2.0,library,Kevin Martensson,MIT
lodash,4.17.21,NA,MIT,decamelize,1.2.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,get-caller-file,1.0.2,library,Stefan Penner,ISC
lodash,4.17.21,NA,MIT,os-locale,1.4.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,read-pkg-up,1.0.1,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,require-directory,2.1.1,library,Troy Goode,MIT
lodash,4.17.21,NA,MIT,require-main-filename,1.0.1,library,Ben Coe,ISC
lodash,4.17.21,NA,MIT,set-blocking,2.0.0,library,Ben Coe,ISC
lodash,4.17.21,NA,MIT,string-width,1.0.2,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,which-module,1.0.0,library,nexdrew,ISC
lodash,4.17.21,NA,MIT,y18n,3.2.1,library,Ben Coe,ISC
lodash,4.17.21,NA,MIT,yargs-parser,5.0.0,library,Ben Coe,ISC
lodash,4.17.21,NA,MIT,camelcase,3.0.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,anymatch,1.3.2,library,Elan Shanker,ISC
lodash,4.17.21,NA,MIT,async-each,1.0.1,library,Paul Miller,MIT
lodash,4.17.21,NA,MIT,fsevents,1.2.2,library,NA,NA
lodash,4.17.21,NA,MIT,node-pre-gyp,0.9.1,library,NA,BSD-3-Clause
lodash,4.17.21,NA,MIT,detect-libc,1.0.3,library,NA,Apache-2.0
lodash,4.17.21,NA,MIT,mkdirp,0.5.1,library,NA,MIT
lodash,4.17.21,NA,MIT,needle,2.2.0,library,NA,MIT
lodash,4.17.21,NA,MIT,nopt,4.0.1,library,NA,ISC
lodash,4.17.21,NA,MIT,npm-packlist,1.1.10,library,NA,ISC
lodash,4.17.21,NA,MIT,npmlog,4.1.2,library,NA,ISC
lodash,4.17.21,NA,MIT,rc,1.2.6,library,NA,NA
lodash,4.17.21,NA,MIT,minimist,1.2.0,library,NA,MIT
lodash,4.17.21,NA,MIT,rimraf,2.6.2,library,NA,ISC
lodash,4.17.21,NA,MIT,semver,5.5.0,library,NA,ISC
lodash,4.17.21,NA,MIT,tar,4.4.1,library,NA,ISC
lodash,4.17.21,NA,MIT,minimist,0.0.8,library,NA,MIT
lodash,4.17.21,NA,MIT,debug,2.6.9,library,NA,MIT
lodash,4.17.21,NA,MIT,iconv-lite,0.4.21,library,NA,MIT
lodash,4.17.21,NA,MIT,sax,1.2.4,library,NA,ISC
lodash,4.17.21,NA,MIT,abbrev,1.1.1,library,NA,ISC
lodash,4.17.21,NA,MIT,osenv,0.1.5,library,NA,ISC
lodash,4.17.21,NA,MIT,ignore-walk,3.0.1,library,NA,ISC
lodash,4.17.21,NA,MIT,npm-bundled,1.0.3,library,NA,ISC
lodash,4.17.21,NA,MIT,are-we-there-yet,1.1.4,library,NA,ISC
lodash,4.17.21,NA,MIT,console-control-strings,1.1.0,library,NA,ISC
lodash,4.17.21,NA,MIT,gauge,2.7.4,library,NA,ISC
lodash,4.17.21,NA,MIT,set-blocking,2.0.0,library,NA,ISC
lodash,4.17.21,NA,MIT,deep-extend,0.4.2,library,NA,MIT
lodash,4.17.21,NA,MIT,ini,1.3.5,library,NA,ISC
lodash,4.17.21,NA,MIT,strip-json-comments,2.0.1,library,NA,MIT
lodash,4.17.21,NA,MIT,glob,7.1.2,library,NA,ISC
lodash,4.17.21,NA,MIT,chownr,1.0.1,library,NA,ISC
lodash,4.17.21,NA,MIT,fs-minipass,1.2.5,library,NA,ISC
lodash,4.17.21,NA,MIT,minipass,2.2.4,library,NA,ISC
lodash,4.17.21,NA,MIT,minizlib,1.1.0,library,NA,MIT
lodash,4.17.21,NA,MIT,safe-buffer,5.1.1,library,NA,MIT
lodash,4.17.21,NA,MIT,yallist,3.0.2,library,NA,ISC
lodash,4.17.21,NA,MIT,ms,2.0.0,library,NA,MIT
lodash,4.17.21,NA,MIT,safer-buffer,2.1.2,library,NA,MIT
lodash,4.17.21,NA,MIT,os-homedir,1.0.2,library,NA,MIT
lodash,4.17.21,NA,MIT,os-tmpdir,1.0.2,library,NA,MIT
lodash,4.17.21,NA,MIT,minimatch,3.0.4,library,NA,ISC
lodash,4.17.21,NA,MIT,delegates,1.0.0,library,NA,MIT
lodash,4.17.21,NA,MIT,readable-stream,2.3.6,library,NA,MIT
lodash,4.17.21,NA,MIT,aproba,1.2.0,library,NA,ISC
lodash,4.17.21,NA,MIT,has-unicode,2.0.1,library,NA,ISC
lodash,4.17.21,NA,MIT,object-assign,4.1.1,library,NA,MIT
lodash,4.17.21,NA,MIT,signal-exit,3.0.2,library,NA,ISC
lodash,4.17.21,NA,MIT,string-width,1.0.2,library,NA,MIT
lodash,4.17.21,NA,MIT,strip-ansi,3.0.1,library,NA,MIT
lodash,4.17.21,NA,MIT,wide-align,1.1.2,library,NA,ISC
lodash,4.17.21,NA,MIT,fs.realpath,1.0.0,library,NA,ISC
lodash,4.17.21,NA,MIT,inflight,1.0.6,library,NA,ISC
lodash,4.17.21,NA,MIT,inherits,2.0.3,library,NA,ISC
lodash,4.17.21,NA,MIT,once,1.4.0,library,NA,ISC
lodash,4.17.21,NA,MIT,path-is-absolute,1.0.1,library,NA,MIT
lodash,4.17.21,NA,MIT,brace-expansion,1.1.11,library,NA,MIT
lodash,4.17.21,NA,MIT,core-util-is,1.0.2,library,NA,MIT
lodash,4.17.21,NA,MIT,isarray,1.0.0,library,NA,MIT
lodash,4.17.21,NA,MIT,process-nextick-args,2.0.0,library,NA,MIT
lodash,4.17.21,NA,MIT,string_decoder,1.1.1,library,NA,MIT
lodash,4.17.21,NA,MIT,util-deprecate,1.0.2,library,NA,MIT
lodash,4.17.21,NA,MIT,code-point-at,1.1.0,library,NA,MIT
lodash,4.17.21,NA,MIT,is-fullwidth-code-point,1.0.0,library,NA,MIT
lodash,4.17.21,NA,MIT,ansi-regex,2.1.1,library,NA,MIT
lodash,4.17.21,NA,MIT,wrappy,1.0.2,library,NA,ISC
lodash,4.17.21,NA,MIT,balanced-match,1.0.0,library,NA,MIT
lodash,4.17.21,NA,MIT,concat-map,0.0.1,library,NA,MIT
lodash,4.17.21,NA,MIT,number-is-nan,1.0.1,library,NA,MIT
lodash,4.17.21,NA,MIT,glob-parent,2.0.0,library,Elan Shanker,ISC
lodash,4.17.21,NA,MIT,is-binary-path,1.0.1,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,is-glob,2.0.1,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,readdirp,2.1.0,library,Thorsten Lorenz,MIT
lodash,4.17.21,NA,MIT,detect-file,0.1.0,library,Brian Woodward,MIT
lodash,4.17.21,NA,MIT,micromatch,2.3.11,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,resolve-dir,0.1.1,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,path-parse,1.0.5,library,Javier Blanco,MIT
lodash,4.17.21,NA,MIT,ensure-posix-path,1.0.2,library,Stefan Penner,ISC
lodash,4.17.21,NA,MIT,matcher-collection,1.0.5,library,Stefan Penner,ISC
lodash,4.17.21,NA,MIT,asynckit,0.4.0,library,Alex Indigo,MIT
lodash,4.17.21,NA,MIT,ajv,6.10.2,library,Evgeny Poberezkin,MIT
lodash,4.17.21,NA,MIT,har-schema,2.0.0,library,Ahmad Nassri,ISC
lodash,4.17.21,NA,MIT,jsprim,1.4.1,library,NA,MIT
lodash,4.17.21,NA,MIT,assert-plus,1.0.0,library,Mark Cavage,MIT
lodash,4.17.21,NA,MIT,sshpk,1.14.1,library,"Joyent, Inc",MIT
lodash,4.17.21,NA,MIT,asn1,0.2.3,library,Mark Cavage,MIT
lodash,4.17.21,NA,MIT,assert-plus,1.0.0,library,Mark Cavage,MIT
lodash,4.17.21,NA,MIT,psl,1.2.0,library,Lupo Montero,MIT
lodash,4.17.21,NA,MIT,punycode,1.4.1,library,Mathias Bynens,MIT
lodash,4.17.21,NA,MIT,through,2.3.8,library,Dominic Tarr,MIT
lodash,4.17.21,NA,MIT,camelcase,1.2.1,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,cliui,2.1.0,library,Ben Coe,ISC
lodash,4.17.21,NA,MIT,wordwrap,0.0.2,library,James Halliday,MIT/X11
lodash,4.17.21,NA,MIT,window-size,0.1.0,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,big.js,3.2.0,library,Michael Mclaughlin,MIT
lodash,4.17.21,NA,MIT,emojis-list,2.1.0,library,Kiko Beats,MIT
lodash,4.17.21,NA,MIT,object-assign,4.1.1,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,errno,0.1.7,library,NA,MIT
lodash,4.17.21,NA,MIT,assert,1.4.1,library,NA,MIT
lodash,4.17.21,NA,MIT,browserify-zlib,0.1.4,library,Devon Govett,MIT
lodash,4.17.21,NA,MIT,buffer,4.9.1,library,Feross Aboukhadijeh,MIT
lodash,4.17.21,NA,MIT,console-browserify,1.1.0,library,Raynos,MIT
lodash,4.17.21,NA,MIT,constants-browserify,1.0.0,library,Julian Gruber,MIT
lodash,4.17.21,NA,MIT,crypto-browserify,3.3.0,library,Dominic Tarr,MIT
lodash,4.17.21,NA,MIT,domain-browser,1.2.0,library,2013+ Bevry Pty Ltd,MIT
lodash,4.17.21,NA,MIT,events,1.1.1,library,Irakli Gozalishvili,MIT
lodash,4.17.21,NA,MIT,https-browserify,0.0.1,library,James Halliday,MIT
lodash,4.17.21,NA,MIT,os-browserify,0.2.1,library,CoderPuppy,MIT
lodash,4.17.21,NA,MIT,path-browserify,0.0.0,library,James Halliday,MIT
lodash,4.17.21,NA,MIT,process,0.11.10,library,Roman Shtylman,MIT
lodash,4.17.21,NA,MIT,querystring-es3,0.2.1,library,Irakli Gozalishvili,MIT
lodash,4.17.21,NA,MIT,stream-browserify,2.0.1,library,James Halliday,MIT
lodash,4.17.21,NA,MIT,stream-http,2.8.1,library,John Hiesey,MIT
lodash,4.17.21,NA,MIT,timers-browserify,2.0.10,library,J. Ryan Stinnett,MIT
lodash,4.17.21,NA,MIT,tty-browserify,0.0.0,library,James Halliday,MIT
lodash,4.17.21,NA,MIT,url,0.11.0,library,NA,MIT
lodash,4.17.21,NA,MIT,punycode,1.3.2,library,Mathias Bynens,MIT
lodash,4.17.21,NA,MIT,util,0.10.3,library,Joyent,MIT
lodash,4.17.21,NA,MIT,inherits,2.0.1,library,NA,ISC
lodash,4.17.21,NA,MIT,vm-browserify,0.0.4,library,James Halliday,MIT
lodash,4.17.21,NA,MIT,chokidar,1.7.0,library,Paul Miller,MIT
lodash,4.17.21,NA,MIT,source-list-map,0.1.8,library,Tobias Koppers @sokra,MIT
lodash,4.17.21,NA,MIT,core-util-is,1.0.2,library,Isaac Z. Schlueter,MIT
lodash,4.17.21,NA,MIT,process-nextick-args,2.0.0,library,NA,MIT
lodash,4.17.21,NA,MIT,safe-buffer,5.1.1,library,Feross Aboukhadijeh,MIT
lodash,4.17.21,NA,MIT,string_decoder,1.1.1,library,NA,MIT
lodash,4.17.21,NA,MIT,util-deprecate,1.0.2,library,Nathan Rajlich,MIT
lodash,4.17.21,NA,MIT,combined-stream,0.0.7,library,Felix Geisendörfer,NA
lodash,4.17.21,NA,MIT,boom,0.4.2,library,Eran Hammer,BSD
lodash,4.17.21,NA,MIT,cryptiles,0.2.2,library,Eran Hammer,BSD
lodash,4.17.21,NA,MIT,hoek,0.9.1,library,Eran Hammer,BSD
lodash,4.17.21,NA,MIT,sntp,0.2.4,library,Eran Hammer,BSD
lodash,4.17.21,NA,MIT,asn1,0.1.11,library,Mark Cavage,NA
lodash,4.17.21,NA,MIT,assert-plus,0.1.5,library,Mark Cavage,NA
lodash,4.17.21,NA,MIT,ctype,0.5.3,library,Robert Mustacchi,NA
lodash,4.17.21,NA,MIT,deep-equal,0.1.2,library,James Halliday,MIT
lodash,4.17.21,NA,MIT,defined,0.0.0,library,James Halliday,MIT
lodash,4.17.21,NA,MIT,jsonify,0.0.0,library,Douglas Crockford,Public Domain
lodash,4.17.21,NA,MIT,resumer,0.0.0,library,James Halliday,MIT
lodash,4.17.21,NA,MIT,split,0.2.10,library,Dominic Tarr,NA
lodash,4.17.21,NA,MIT,stream-combiner,0.0.4,library,'Dominic Tarr',MIT
lodash,4.17.21,NA,MIT,sprintf-js,1.0.3,library,Alexandru Marasteanu,BSD-3-Clause
lodash,4.17.21,NA,MIT,commander,2.15.1,library,TJ Holowaychuk,MIT
lodash,4.17.21,NA,MIT,is-my-json-valid,2.17.2,library,Mathias Buus,MIT
lodash,4.17.21,NA,MIT,pinkie-promise,2.0.1,library,Vsevolod Strukchinsky,MIT
lodash,4.17.21,NA,MIT,mime-db,1.33.0,library,NA,MIT
lodash,4.17.21,NA,MIT,balanced-match,1.0.0,library,Julian Gruber,MIT
lodash,4.17.21,NA,MIT,concat-map,0.0.1,library,James Halliday,MIT
lodash,4.17.21,NA,MIT,deep-is,0.1.3,library,Thorsten Lorenz,NA
lodash,4.17.21,NA,MIT,fast-levenshtein,2.0.6,library,Ramesh Nair,MIT
lodash,4.17.21,NA,MIT,levn,0.3.0,library,George Zahariev,MIT
lodash,4.17.21,NA,MIT,prelude-ls,1.1.2,library,George Zahariev,MIT
lodash,4.17.21,NA,MIT,type-check,0.3.2,library,George Zahariev,MIT
lodash,4.17.21,NA,MIT,amdefine,1.0.1,library,James Burke,NA
lodash,4.17.21,NA,MIT,core-js,2.5.5,library,NA,MIT
lodash,4.17.21,NA,MIT,regenerator-runtime,0.11.1,library,Ben Newman,MIT
lodash,4.17.21,NA,MIT,underscore,1.6.0,library,Jeremy Ashkenas,MIT
lodash,4.17.21,NA,MIT,mute-stream,0.0.7,library,Isaac Z. Schlueter,ISC
lodash,4.17.21,NA,MIT,i,0.3.6,library,Pavan Kumar Sunkara,MIT
lodash,4.17.21,NA,MIT,ncp,0.4.2,library,AvianFlu,MIT
lodash,4.17.21,NA,MIT,rimraf,2.6.2,library,Isaac Z. Schlueter,ISC
lodash,4.17.21,NA,MIT,cycle,1.0.3,library,NA,NA
lodash,4.17.21,NA,MIT,eyes,0.1.8,library,Alexis Sellier,NA
lodash,4.17.21,NA,MIT,stack-trace,0.0.10,library,Felix Geisendörfer,MIT
lodash,4.17.21,NA,MIT,js-tokens,3.0.2,library,Simon Lydell,MIT
lodash,4.17.21,NA,MIT,detect-indent,4.0.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,jsesc,1.3.0,library,Mathias Bynens,MIT
lodash,4.17.21,NA,MIT,trim-right,1.0.1,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,home-or-tmp,2.0.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,globals,9.18.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,invariant,2.2.4,library,Andres Suarez,MIT
lodash,4.17.21,NA,MIT,to-fast-properties,1.0.3,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,ms,2.0.0,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-helper-define-map,6.26.0,library,NA,MIT
lodash,4.17.21,NA,MIT,lodash,4.17.14,library,John-David Dalton,MIT
lodash,4.17.21,NA,MIT,babel-helper-function-name,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-helper-optimise-call-expression,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-helper-replace-supers,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-transform-strict-mode,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-helper-hoist-variables,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-helper-call-delegate,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-helper-get-function-arity,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-helper-regex,6.26.0,library,NA,MIT
lodash,4.17.21,NA,MIT,lodash,4.17.14,library,John-David Dalton,MIT
lodash,4.17.21,NA,MIT,regexpu-core,2.0.0,library,Mathias Bynens,MIT
lodash,4.17.21,NA,MIT,regenerator-transform,0.10.1,library,Ben Newman,BSD
lodash,4.17.21,NA,MIT,babel-plugin-syntax-do-expressions,6.13.0,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-syntax-function-bind,6.13.0,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-transform-class-constructor-call,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-transform-export-extensions,6.22.0,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-preset-stage-2,6.24.1,library,Sebastian McKenzie,MIT
lodash,4.17.21,NA,MIT,pseudomap,1.0.2,library,Isaac Z. Schlueter,ISC
lodash,4.17.21,NA,MIT,yallist,2.1.2,library,Isaac Z. Schlueter,ISC
lodash,4.17.21,NA,MIT,shebang-regex,1.0.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,wrap-ansi,2.1.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,lcid,1.0.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,find-up,1.1.2,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,read-pkg,1.1.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,code-point-at,1.1.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,is-fullwidth-code-point,1.0.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,normalize-path,2.1.1,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,nan,2.10.0,library,NA,NA
lodash,4.17.21,NA,MIT,binary-extensions,1.11.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,is-extglob,1.0.0,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,set-immediate-shim,1.0.1,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,fs-exists-sync,0.1.0,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,arr-diff,2.0.0,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,array-unique,0.2.1,library,Jon Schlinkert,NA
lodash,4.17.21,NA,MIT,braces,1.8.5,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,expand-brackets,0.1.5,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,extglob,0.3.2,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,filename-regex,2.0.1,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,kind-of,3.2.2,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,object.omit,2.0.1,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,parse-glob,3.0.4,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,regex-cache,0.4.4,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,expand-tilde,1.2.2,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,global-modules,0.2.3,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,fast-deep-equal,2.0.1,library,Evgeny Poberezkin,MIT
lodash,4.17.21,NA,MIT,fast-json-stable-stringify,2.0.0,library,James Halliday,MIT
lodash,4.17.21,NA,MIT,json-schema-traverse,0.4.1,library,Evgeny Poberezkin,MIT
lodash,4.17.21,NA,MIT,uri-js,4.2.2,library,Gary Court,BSD-2-Clause
lodash,4.17.21,NA,MIT,punycode,2.1.1,library,Mathias Bynens,MIT
lodash,4.17.21,NA,MIT,extsprintf,1.3.0,library,NA,MIT
lodash,4.17.21,NA,MIT,json-schema,0.2.3,library,Kris Zyp,AFLv2.1
lodash,4.17.21,NA,MIT,verror,1.10.0,library,NA,MIT
lodash,4.17.21,NA,MIT,assert-plus,1.0.0,library,Mark Cavage,MIT
lodash,4.17.21,NA,MIT,bcrypt-pbkdf,1.0.1,library,NA,BSD-3-Clause
lodash,4.17.21,NA,MIT,dashdash,1.14.1,library,Trent Mick,MIT
lodash,4.17.21,NA,MIT,assert-plus,1.0.0,library,Mark Cavage,MIT
lodash,4.17.21,NA,MIT,ecc-jsbn,0.1.1,library,Jeremie Miller,MIT
lodash,4.17.21,NA,MIT,getpass,0.1.7,library,Alex Wilson,MIT
lodash,4.17.21,NA,MIT,assert-plus,1.0.0,library,Mark Cavage,MIT
lodash,4.17.21,NA,MIT,jsbn,0.1.1,library,Tom Wu,MIT
lodash,4.17.21,NA,MIT,tweetnacl,0.14.5,library,TweetNaCl-js contributors,Unlicense
lodash,4.17.21,NA,MIT,center-align,0.1.3,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,right-align,0.1.3,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,prr,1.0.1,library,Rod Vagg,MIT
lodash,4.17.21,NA,MIT,pako,0.2.9,library,NA,MIT
lodash,4.17.21,NA,MIT,base64-js,1.3.0,library,T. Jameson Little,MIT
lodash,4.17.21,NA,MIT,ieee754,1.1.11,library,Feross Aboukhadijeh,BSD-3-Clause
lodash,4.17.21,NA,MIT,date-now,0.1.4,library,Raynos,MIT
lodash,4.17.21,NA,MIT,browserify-aes,0.4.0,library,NA,MIT
lodash,4.17.21,NA,MIT,pbkdf2-compat,2.0.1,library,Daniel Cousens,MIT
lodash,4.17.21,NA,MIT,ripemd160,0.2.0,library,NA,NA
lodash,4.17.21,NA,MIT,sha.js,2.2.6,library,Dominic Tarr,MIT
lodash,4.17.21,NA,MIT,builtin-status-codes,3.0.0,library,Ben Drucker,MIT
lodash,4.17.21,NA,MIT,to-arraybuffer,1.0.1,library,John Hiesey,MIT
lodash,4.17.21,NA,MIT,xtend,4.0.1,library,Raynos,MIT
lodash,4.17.21,NA,MIT,setimmediate,1.0.5,library,YuzuJS,MIT
lodash,4.17.21,NA,MIT,querystring,0.2.0,library,Irakli Gozalishvili,MIT
lodash,4.17.21,NA,MIT,indexof,0.0.1,library,NA,NA
lodash,4.17.21,NA,MIT,delayed-stream,0.0.5,library,Felix Geisendörfer,NA
lodash,4.17.21,NA,MIT,duplexer,0.1.1,library,Raynos,MIT
lodash,4.17.21,NA,MIT,generate-function,2.0.0,library,Mathias Buus,MIT
lodash,4.17.21,NA,MIT,generate-object-property,1.2.0,library,Mathias Buus,MIT
lodash,4.17.21,NA,MIT,is-my-ip-valid,1.0.0,library,NA,MIT
lodash,4.17.21,NA,MIT,jsonpointer,4.0.1,library,Jan Lehnardt,MIT
lodash,4.17.21,NA,MIT,pinkie,2.0.4,library,Vsevolod Strukchinsky,MIT
lodash,4.17.21,NA,MIT,has-color,0.1.7,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,repeating,2.0.1,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,os-homedir,1.0.2,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,os-tmpdir,1.0.2,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,loose-envify,1.3.1,library,Andres Suarez,MIT
lodash,4.17.21,NA,MIT,regenerate,1.3.3,library,Mathias Bynens,MIT
lodash,4.17.21,NA,MIT,regjsgen,0.2.0,library,Benjamin Tan,MIT
lodash,4.17.21,NA,MIT,regjsparser,0.1.5,library,'Julian Viereck',BSD
lodash,4.17.21,NA,MIT,jsesc,0.5.0,library,Mathias Bynens,MIT
lodash,4.17.21,NA,MIT,babel-plugin-syntax-class-constructor-call,6.18.0,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-syntax-export-extensions,6.13.0,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-syntax-dynamic-import,6.18.0,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-transform-class-properties,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-transform-decorators,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-preset-stage-3,6.24.1,library,Sebastian McKenzie,MIT
lodash,4.17.21,NA,MIT,invert-kv,1.0.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,path-exists,2.1.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,load-json-file,1.1.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,normalize-package-data,2.4.0,library,Meryn Stol,BSD-2-Clause
lodash,4.17.21,NA,MIT,path-type,1.1.0,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,number-is-nan,1.0.1,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,remove-trailing-separator,1.1.0,library,darsain,ISC
lodash,4.17.21,NA,MIT,arr-flatten,1.1.0,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,expand-range,1.8.2,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,preserve,0.2.0,library,Jon Schlinkert,NA
lodash,4.17.21,NA,MIT,repeat-element,1.1.2,library,Jon Schlinkert,NA
lodash,4.17.21,NA,MIT,is-posix-bracket,0.1.1,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,is-buffer,1.1.6,library,Feross Aboukhadijeh,MIT
lodash,4.17.21,NA,MIT,for-own,0.1.5,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,is-extendable,0.1.1,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,glob-base,0.3.0,library,Jon Schlinkert,NA
lodash,4.17.21,NA,MIT,is-dotfile,1.0.3,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,is-equal-shallow,0.1.3,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,global-prefix,0.1.5,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,is-windows,0.2.0,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,align-text,0.1.4,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,lazy-cache,1.0.4,library,Jon Schlinkert,MIT
lodash,4.17.21,NA,MIT,is-property,1.0.2,library,Mikola Lysenko,MIT
lodash,4.17.21,NA,MIT,is-finite,1.0.2,library,Sindre Sorhus,MIT
lodash,4.17.21,NA,MIT,babel-plugin-syntax-class-properties,6.13.0,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-helper-explode-class,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-syntax-decorators,6.13.0,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-syntax-trailing-function-commas,6.22.0,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-transform-async-generator-functions,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-transform-async-to-generator,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-transform-exponentiation-operator,6.24.1,library,NA,MIT
lodash,4.17.21,NA,MIT,babel-plugin-transform-object-rest-spread,6.26.0,library,NA,MIT
lodash,4.17.21,NA,MIT,parse-json,2.2.0,library,Sindre Sorhus,MIT
